ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATT_GX,ATT_GY,ATT_GZ,ATSP_RollSP,ATSP_PitchSP,ATSP_YawSP,ATSP_ThrustSP,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyroX,IMU1_GyroY,IMU1_GyroZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyroX,IMU2_GyroY,IMU2_GyroZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,SENS_BaroPres,SENS_BaroAlt,SENS_BaroTemp,SENS_DiffPres,SENS_DiffPresFilt,LPOS_X,LPOS_Y,LPOS_Z,LPOS_Dist,LPOS_DistR,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RLat,LPOS_RLon,LPOS_RAlt,LPOS_PFlg,LPOS_LFlg,LPOS_GFlg,LPOS_EPH,LPOS_EPV,LPSP_X,LPSP_Y,LPSP_Z,LPSP_Yaw,GPS_GPSTime,GPS_Fix,GPS_EPH,GPS_EPV,GPS_Lat,GPS_Lon,GPS_Alt,GPS_VelN,GPS_VelE,GPS_VelD,GPS_Cog,GPS_nSat,GPS_SNR,GPS_N,GPS_J,ATTC_Roll,ATTC_Pitch,ATTC_Yaw,ATTC_Thrust,STAT_MainState,STAT_ArmState,STAT_FailsafeState,STAT_BatRem,STAT_BatWarn,STAT_Landed,RC_Ch0,RC_Ch1,RC_Ch2,RC_Ch3,RC_Ch4,RC_Ch5,RC_Ch6,RC_Ch7,RC_Count,RC_SignalLost,OUT0_Out0,OUT0_Out1,OUT0_Out2,OUT0_Out3,OUT0_Out4,OUT0_Out5,OUT0_Out6,OUT0_Out7,AIRS_IndSpeed,AIRS_TrueSpeed,AIRS_AirTemp,ARSP_RollRateSP,ARSP_PitchRateSP,ARSP_YawRateSP,FLOW_RawX,FLOW_RawY,FLOW_CompX,FLOW_CompY,FLOW_Dist,FLOW_Q,FLOW_SensID,GPOS_Lat,GPOS_Lon,GPOS_Alt,GPOS_VelN,GPOS_VelE,GPOS_VelD,GPOS_EPH,GPOS_EPV,GPOS_TALT,GPSP_NavState,GPSP_Lat,GPSP_Lon,GPSP_Alt,GPSP_Yaw,GPSP_Type,GPSP_LoitR,GPSP_LoitDir,GPSP_PitMin,ESC_count,ESC_nESC,ESC_Conn,ESC_N,ESC_Ver,ESC_Adr,ESC_Volt,ESC_Amp,ESC_RPM,ESC_Temp,ESC_SetP,ESC_SetPRAW,GVSP_VX,GVSP_VY,GVSP_VZ,BATT_V,BATT_VFilt,BATT_C,BATT_Discharged,DIST_Bottom,DIST_BottomRate,DIST_Flags,TEL0_RSSI,TEL0_RemRSSI,TEL0_Noise,TEL0_RemNoise,TEL0_RXErr,TEL0_Fixed,TEL0_TXBuf,TEL0_HbTime,TEL1_RSSI,TEL1_RemRSSI,TEL1_Noise,TEL1_RemNoise,TEL1_RXErr,TEL1_Fixed,TEL1_TXBuf,TEL1_HbTime,TEL2_RSSI,TEL2_RemRSSI,TEL2_Noise,TEL2_RemNoise,TEL2_RXErr,TEL2_Fixed,TEL2_TXBuf,TEL2_HbTime,TEL3_RSSI,TEL3_RemRSSI,TEL3_Noise,TEL3_RemNoise,TEL3_RXErr,TEL3_Fixed,TEL3_TXBuf,TEL3_HbTime,EST0_s0,EST0_s1,EST0_s2,EST0_s3,EST0_s4,EST0_s5,EST0_s6,EST0_s7,EST0_s8,EST0_s9,EST0_s10,EST0_s11,EST0_nStat,EST0_fNaN,EST0_fHealth,EST0_fTOut,EST1_s12,EST1_s13,EST1_s14,EST1_s15,EST1_s16,EST1_s17,EST1_s18,EST1_s19,EST1_s20,EST1_s21,EST1_s22,EST1_s23,EST1_s24,EST1_s25,EST1_s26,EST1_s27,PWR_Periph5V,PWR_Servo5V,PWR_RSSI,PWR_UsbOk,PWR_BrickOk,PWR_ServoOk,PWR_PeriphOC,PWR_HipwrOC,VICN_X,VICN_Y,VICN_Z,VICN_Roll,VICN_Pitch,VICN_Yaw,VISN_X,VISN_Y,VISN_Z,VISN_VX,VISN_VY,VISN_VZ,VISN_QuatX,VISN_QuatY,VISN_QuatZ,VISN_QuatW,GS0A_s0,GS0A_s1,GS0A_s2,GS0A_s3,GS0A_s4,GS0A_s5,GS0A_s6,GS0A_s7,GS0A_s8,GS0A_s9,GS0A_s10,GS0A_s11,GS0A_s12,GS0A_s13,GS0A_s14,GS0A_s15,GS0B_s0,GS0B_s1,GS0B_s2,GS0B_s3,GS0B_s4,GS0B_s5,GS0B_s6,GS0B_s7,GS0B_s8,GS0B_s9,GS0B_s10,GS0B_s11,GS0B_s12,GS0B_s13,GS0B_s14,GS0B_s15,GS1A_s0,GS1A_s1,GS1A_s2,GS1A_s3,GS1A_s4,GS1A_s5,GS1A_s6,GS1A_s7,GS1A_s8,GS1A_s9,GS1A_s10,GS1A_s11,GS1A_s12,GS1A_s13,GS1A_s14,GS1A_s15,GS1B_s0,GS1B_s1,GS1B_s2,GS1B_s3,GS1B_s4,GS1B_s5,GS1B_s6,GS1B_s7,GS1B_s8,GS1B_s9,GS1B_s10,GS1B_s11,GS1B_s12,GS1B_s13,GS1B_s14,GS1B_s15,TECS_ASP,TECS_AF,TECS_FSP,TECS_F,TECS_FF,TECS_AsSP,TECS_AsF,TECS_AsDSP,TECS_AsD,TECS_TERSP,TECS_TER,TECS_EDRSP,TECS_EDR,TECS_M,WIND_X,WIND_Y,WIND_CovX,WIND_CovY,ENCD_cnt0,ENCD_vel0,ENCD_cnt1,ENCD_vel1,OUT1_Out0,OUT1_Out1,OUT1_Out2,OUT1_Out3,OUT1_Out4,OUT1_Out5,OUT1_Out6,OUT1_Out7,TIME_StartTime,VER_Arch,VER_FwGit,PARM_Name,PARM_Value
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.0226724725217,0.00150943105109,2.15149092674,-0.00190159946214,-0.00352670811117,-0.00208410900086,0.16210745275,-0.311063468456,-9.80218410492,0.0,-0.0,0.0,0.0,0.16210745275,-0.311063468456,-9.80218410492,-0.00173996668309,-0.00324885034934,-0.0020895996131,-0.111638791859,-0.153087005019,0.430317282677,0.16210745275,-0.311063468456,-9.80218410492,-0.00278635439463,0.0207478515804,0.000604430853855,0.0,0.0,0.0,,,,,,,,,,995.049987793,152.613006592,44.0699996948,0.0,0.0,0.92470818758,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.455056190491,0,0,0.0,0.0,-1.0,0.9608938694,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.2421998978,11.2878484726,0.0,2.86856007576,,,,165,166,31,25,0,0,100,218937270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21586894989,0.0670000016689,1.52100002766,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727,0.0,4692,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,219753554,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.0226754322648,0.00151301920414,2.15145087242,-0.00172448996454,-0.00314063811675,-0.0020965046715,0.157644823194,-0.306483775377,-9.79235076904,0.0,-0.0,0.0,0.0,0.157644823194,-0.306483775377,-9.79235076904,-0.0016904118238,-0.00295095262118,-0.00209990981966,-0.109958790243,-0.155406996608,0.429677307606,0.157644823194,-0.306483775377,-9.79235076904,-0.00876181945205,0.0239277109504,0.00515651516616,0.0,0.0,0.0,,,,,,,,,,995.049987793,152.613006592,44.0699996948,0.0,0.0,0.92470818758,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.453340768814,0,0,0.0,0.0,-1.0,0.9608938694,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.258600235,11.2878189087,0.0,2.86856007576,,,,165,166,31,25,0,0,100,218937270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2013669014,0.0670000016689,1.52100002766,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727,0.0,4692,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,219760443,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.022676538676,0.00151196192019,2.1513645649,-0.00171831878833,-0.00366173754446,-0.0020655260887,0.161209240556,-0.299438774586,-9.80449581146,0.0,-0.0,0.0,0.0,0.161209240556,-0.299438774586,-9.80449581146,-0.00179806211963,-0.00431473180652,-0.00209339451976,-0.109958790243,-0.155406996608,0.429677307606,0.161209240556,-0.299438774586,-9.80449581146,-0.00448387814686,0.0238828621805,0.0033046642784,0.0,0.0,0.0,,,,,,,,,,995.049987793,152.613006592,44.0699996948,0.0,0.0,0.92470818758,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.453340768814,0,0,0.0,0.0,-1.0,0.9608938694,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.258600235,11.2877893448,0.0,2.86856007576,,,,165,166,31,25,0,0,100,218937270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2013669014,0.0670000016689,1.52100002766,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727,0.0,4692,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,219767305,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.0226775817573,0.00150985689834,2.1514339447,-0.00169744784944,-0.00400932319462,-0.00210125697777,0.162799432874,-0.303080260754,-9.80826187134,0.0,-0.0,0.0,0.0,0.162799432874,-0.303080260754,-9.80826187134,-0.00170912954491,-0.00460548978299,-0.0021693604067,-0.110838793218,-0.154606983066,0.430717289448,0.162799432874,-0.303080260754,-9.80826187134,-0.002969709225,0.0215517356992,0.00417597219348,0.0,0.0,0.0,,,,,,,,,,995.049987793,152.613006592,44.0699996948,0.0,0.0,0.92470818758,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.453340768814,0,0,0.0,0.0,-1.0,0.955307245255,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.258600235,11.2877893448,0.0,2.86856007576,,,,165,166,31,25,0,0,100,218937270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2013669014,0.0670000016689,1.52100002766,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727,0.0,4692,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,219773517,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.0226825661957,0.00150285894051,2.15135622025,-0.00156251247972,-0.00461708614603,-0.00217464892194,0.16479806602,-0.314946055412,-9.81848812103,0.0,-0.0,0.0,0.0,0.16479806602,-0.314946055412,-9.81848812103,-0.00149853993207,-0.00499390251935,-0.00218705716543,-0.10931879282,-0.155486986041,0.430877298117,0.16479806602,-0.314946055412,-9.81848812103,0.00061514537083,0.0223313942552,0.0047653070651,0.0,0.0,0.0,,,,,,,,,,995.070007324,152.444061279,44.0699996948,0.0,0.0,0.92470818758,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.453340768814,0,0,0.0,0.0,-1.0,0.955307245255,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.258600235,11.2877597809,0.0,2.86856007576,,,,165,166,31,25,0,0,100,218937270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19975566864,0.0650000050664,1.52200007439,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727,0.0,4692,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,219779795,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.022684501484,0.00149857625365,2.15131115913,-0.00158233195543,-0.00479927984998,-0.00216152798384,0.163648918271,-0.310359954834,-9.81733894348,0.0,-0.0,0.0,0.0,0.163648918271,-0.310359954834,-9.81733894348,-0.0016770157963,-0.00497437268496,-0.00212731189094,-0.10931879282,-0.155486986041,0.430877298117,0.163648918271,-0.310359954834,-9.81733894348,-0.000387289910577,0.0214956700802,0.00366567308083,0.0,0.0,0.0,,,,,,,,,,995.070007324,152.444061279,44.0699996948,0.0,0.0,0.92470818758,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.453340768814,0,0,0.0,0.0,-1.0,0.955307245255,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.258600235,11.2877597809,0.0,2.86856007576,,,,165,166,31,25,0,0,100,218937270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19975566864,0.0650000050664,1.52200007439,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727,0.0,4692,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,219785593,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.022688742727,0.00149028305896,2.15134143829,-0.00156390841585,-0.00486263958737,-0.00237980368547,0.161570847034,-0.311433911324,-9.80459976196,0.0,-0.0,0.0,0.0,0.161570847034,-0.311433911324,-9.80459976196,-0.00155605538748,-0.00470933783799,-0.00262429052964,-0.111478790641,-0.155327007174,0.43151730299,0.161570847034,-0.311433911324,-9.80459976196,-0.00194772076793,0.0222942344844,0.00413431739435,0.0,0.0,0.0,,,,,,,,,,995.059997559,152.528533936,44.0699996948,0.0,0.0,0.92470818758,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.453340768814,0,0,0.0,0.0,-1.0,0.955307245255,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.2258005142,11.2876977921,0.0,2.86856007576,,,,165,166,31,25,0,0,100,218937270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17880868912,0.0650000050664,1.22100007534,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727,0.0,4692,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,219791637,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.0226912721992,0.00148541794624,2.15129423141,-0.00155525142327,-0.00493431277573,-0.00255812564865,0.15917815268,-0.313553929329,-9.79530715942,0.0,-0.0,0.0,0.0,0.15917815268,-0.313553929329,-9.79530715942,-0.00158591289073,-0.00491726025939,-0.0028330553323,-0.111478790641,-0.155327007174,0.43151730299,0.15917815268,-0.313553929329,-9.79530715942,-0.00224060518667,0.0229749400169,0.00593752041459,0.0,0.0,0.0,,,,,,,,,,995.059997559,152.528533936,44.0699996948,0.0,0.0,0.92470818758,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.453340768814,0,0,0.0,0.0,-1.0,0.930167615414,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.2258005142,11.2876977921,0.0,2.86856007576,,,,165,166,31,25,0,0,100,218937270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19492197037,0.0650000050664,1.22100007534,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727,0.0,4692,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,219797679,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.0226965397596,0.00146870920435,2.15129566193,-0.00132792931981,-0.00503710377961,-0.00266579422168,0.16057009995,-0.315992951393,-9.77334117889,0.0,-0.0,0.0,0.0,0.16057009995,-0.315992951393,-9.77334117889,-0.00109232868999,-0.004814830143,-0.00251160073094,-0.111158795655,-0.155567005277,0.431437283754,0.16057009995,-0.315992951393,-9.77334117889,-0.00462448317558,0.0193608403206,0.00428864872083,0.0,0.0,0.0,,,,,,,,,,995.059997559,152.528533936,44.0699996948,0.0,0.0,0.92470818758,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.453340768814,0,0,0.0,0.0,-1.0,0.930167615414,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.2667999268,11.2876768112,0.0,2.86856007576,,,,165,166,31,25,0,0,100,218937270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19492197037,0.0650000050664,1.22100007534,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727,0.0,4692,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,219803911,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
