ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATT_GX,ATT_GY,ATT_GZ,ATSP_RollSP,ATSP_PitchSP,ATSP_YawSP,ATSP_ThrustSP,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyroX,IMU1_GyroY,IMU1_GyroZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyroX,IMU2_GyroY,IMU2_GyroZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,SENS_BaroPres,SENS_BaroAlt,SENS_BaroTemp,SENS_DiffPres,SENS_DiffPresFilt,LPOS_X,LPOS_Y,LPOS_Z,LPOS_Dist,LPOS_DistR,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RLat,LPOS_RLon,LPOS_RAlt,LPOS_PFlg,LPOS_LFlg,LPOS_GFlg,LPOS_EPH,LPOS_EPV,LPSP_X,LPSP_Y,LPSP_Z,LPSP_Yaw,GPS_GPSTime,GPS_Fix,GPS_EPH,GPS_EPV,GPS_Lat,GPS_Lon,GPS_Alt,GPS_VelN,GPS_VelE,GPS_VelD,GPS_Cog,GPS_nSat,GPS_SNR,GPS_N,GPS_J,ATTC_Roll,ATTC_Pitch,ATTC_Yaw,ATTC_Thrust,STAT_MainState,STAT_ArmState,STAT_FailsafeState,STAT_BatRem,STAT_BatWarn,STAT_Landed,RC_Ch0,RC_Ch1,RC_Ch2,RC_Ch3,RC_Ch4,RC_Ch5,RC_Ch6,RC_Ch7,RC_Count,RC_SignalLost,OUT0_Out0,OUT0_Out1,OUT0_Out2,OUT0_Out3,OUT0_Out4,OUT0_Out5,OUT0_Out6,OUT0_Out7,AIRS_IndSpeed,AIRS_TrueSpeed,AIRS_AirTemp,ARSP_RollRateSP,ARSP_PitchRateSP,ARSP_YawRateSP,FLOW_RawX,FLOW_RawY,FLOW_CompX,FLOW_CompY,FLOW_Dist,FLOW_Q,FLOW_SensID,GPOS_Lat,GPOS_Lon,GPOS_Alt,GPOS_VelN,GPOS_VelE,GPOS_VelD,GPOS_EPH,GPOS_EPV,GPOS_TALT,GPSP_NavState,GPSP_Lat,GPSP_Lon,GPSP_Alt,GPSP_Yaw,GPSP_Type,GPSP_LoitR,GPSP_LoitDir,GPSP_PitMin,ESC_count,ESC_nESC,ESC_Conn,ESC_N,ESC_Ver,ESC_Adr,ESC_Volt,ESC_Amp,ESC_RPM,ESC_Temp,ESC_SetP,ESC_SetPRAW,GVSP_VX,GVSP_VY,GVSP_VZ,BATT_V,BATT_VFilt,BATT_C,BATT_Discharged,DIST_Bottom,DIST_BottomRate,DIST_Flags,TEL0_RSSI,TEL0_RemRSSI,TEL0_Noise,TEL0_RemNoise,TEL0_RXErr,TEL0_Fixed,TEL0_TXBuf,TEL0_HbTime,TEL1_RSSI,TEL1_RemRSSI,TEL1_Noise,TEL1_RemNoise,TEL1_RXErr,TEL1_Fixed,TEL1_TXBuf,TEL1_HbTime,TEL2_RSSI,TEL2_RemRSSI,TEL2_Noise,TEL2_RemNoise,TEL2_RXErr,TEL2_Fixed,TEL2_TXBuf,TEL2_HbTime,TEL3_RSSI,TEL3_RemRSSI,TEL3_Noise,TEL3_RemNoise,TEL3_RXErr,TEL3_Fixed,TEL3_TXBuf,TEL3_HbTime,EST0_s0,EST0_s1,EST0_s2,EST0_s3,EST0_s4,EST0_s5,EST0_s6,EST0_s7,EST0_s8,EST0_s9,EST0_s10,EST0_s11,EST0_nStat,EST0_fNaN,EST0_fHealth,EST0_fTOut,EST1_s12,EST1_s13,EST1_s14,EST1_s15,EST1_s16,EST1_s17,EST1_s18,EST1_s19,EST1_s20,EST1_s21,EST1_s22,EST1_s23,EST1_s24,EST1_s25,EST1_s26,EST1_s27,PWR_Periph5V,PWR_Servo5V,PWR_RSSI,PWR_UsbOk,PWR_BrickOk,PWR_ServoOk,PWR_PeriphOC,PWR_HipwrOC,VICN_X,VICN_Y,VICN_Z,VICN_Roll,VICN_Pitch,VICN_Yaw,VISN_X,VISN_Y,VISN_Z,VISN_VX,VISN_VY,VISN_VZ,VISN_QuatX,VISN_QuatY,VISN_QuatZ,VISN_QuatW,GS0A_s0,GS0A_s1,GS0A_s2,GS0A_s3,GS0A_s4,GS0A_s5,GS0A_s6,GS0A_s7,GS0A_s8,GS0A_s9,GS0A_s10,GS0A_s11,GS0A_s12,GS0A_s13,GS0A_s14,GS0A_s15,GS0B_s0,GS0B_s1,GS0B_s2,GS0B_s3,GS0B_s4,GS0B_s5,GS0B_s6,GS0B_s7,GS0B_s8,GS0B_s9,GS0B_s10,GS0B_s11,GS0B_s12,GS0B_s13,GS0B_s14,GS0B_s15,GS1A_s0,GS1A_s1,GS1A_s2,GS1A_s3,GS1A_s4,GS1A_s5,GS1A_s6,GS1A_s7,GS1A_s8,GS1A_s9,GS1A_s10,GS1A_s11,GS1A_s12,GS1A_s13,GS1A_s14,GS1A_s15,GS1B_s0,GS1B_s1,GS1B_s2,GS1B_s3,GS1B_s4,GS1B_s5,GS1B_s6,GS1B_s7,GS1B_s8,GS1B_s9,GS1B_s10,GS1B_s11,GS1B_s12,GS1B_s13,GS1B_s14,GS1B_s15,TECS_ASP,TECS_AF,TECS_FSP,TECS_F,TECS_FF,TECS_AsSP,TECS_AsF,TECS_AsDSP,TECS_AsD,TECS_TERSP,TECS_TER,TECS_EDRSP,TECS_EDR,TECS_M,WIND_X,WIND_Y,WIND_CovX,WIND_CovY,ENCD_cnt0,ENCD_vel0,ENCD_cnt1,ENCD_vel1,OUT1_Out0,OUT1_Out1,OUT1_Out2,OUT1_Out3,OUT1_Out4,OUT1_Out5,OUT1_Out6,OUT1_Out7,TIME_StartTime,VER_Arch,VER_FwGit,PARM_Name,PARM_Value
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.0570231154561,-0.209586381912,-1.25572705269,0.00739901512861,-0.000884634733666,0.00557709950954,-1.91167092323,-0.376161515713,-9.57613658905,0.0,-0.0,0.0,0.0,-1.91167092323,-0.376161515713,-9.57613658905,0.00760479830205,-0.000981583958492,0.00160896312445,0.148281171918,0.195632994175,0.412717282772,-1.91167092323,-0.376161515713,-9.57613658905,0.00451622763649,0.0243072826415,0.00285621359944,0.0,0.0,0.0,,,,,,,,,,995.130004883,151.937255859,42.4599990845,0.0,0.0,9.81747725746e-05,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.480899184942,0,0,0.0,0.0,0.0,0.9413408041,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.332400322,11.3532161713,0.0,0.162777781487,,,,167,169,34,27,0,0,100,19895275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.220703125,0.0600000023842,1.4960000515,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,20136446,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.0570560730994,-0.209576889873,-1.25562047958,0.010691838339,-0.00268606306054,-0.00303940637968,-1.93426072598,-0.354779154062,-9.57397556305,0.0,-0.0,0.0,0.0,-1.93426072598,-0.354779154062,-9.57397556305,0.0119998874143,-0.00245343567804,-0.00459065288305,0.147081181407,0.195473000407,0.411437302828,-1.93426072598,-0.354779154062,-9.57397556305,0.00783357117325,0.0262202322483,-0.00522101670504,0.0,0.0,0.0,,,,,,,,,,995.130004883,151.937255859,42.4599990845,0.0,0.0,9.81747725746e-05,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.480546712875,0,0,0.0,0.0,0.0,0.9413408041,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.2749996185,11.35313797,0.0,0.162777781487,,,,167,169,34,27,0,0,100,19895275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.220703125,0.0600000023842,1.4960000515,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,20143647,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.0571314841509,-0.209571763873,-1.25572180748,0.0144979171455,-0.0037515393924,-0.00891809724271,-1.92554366589,-0.38613024354,-9.56510257721,0.0,-0.0,0.0,0.0,-1.92554366589,-0.38613024354,-9.56510257721,0.0156565047801,-0.00289734802209,-0.00791237223893,0.145721182227,0.196272999048,0.411197304726,-1.92554366589,-0.38613024354,-9.56510257721,0.0186087191105,0.025077059865,-0.00578192528337,0.0,0.0,0.0,,,,,,,,,,995.130004883,151.937255859,42.4599990845,0.0,0.0,9.81747725746e-05,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.480546712875,0,0,0.0,0.0,0.0,0.9413408041,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.2749996185,11.35313797,0.0,0.162777781487,,,,167,169,34,27,0,0,100,19895275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23681640625,0.0600000023842,1.4960000515,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,20150382,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.0582565441728,-0.209441542625,-1.25601041317,0.00425846828148,0.014908188954,0.0253548566252,-2.00926661491,-0.526690065861,-9.49838256836,0.0,-0.0,0.0,0.0,-2.0110039711,-0.572896659374,-9.49989700317,0.00416676141322,0.0147037999704,0.0222073309124,0.147481173277,0.195872992277,0.410477310419,-2.0110039711,-0.572896659374,-9.49989700317,-0.00334917358123,0.0417564772069,0.0279965084046,0.0,0.0,0.0,,,,,,,,,,995.159973145,151.683853149,42.469997406,0.0,0.0,9.81747725746e-05,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.480546712875,0,0,0.0,0.0,0.0,0.9413408041,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.3487997055,11.3529224396,0.223200008273,0.164853334427,,,,167,169,34,27,0,0,100,19895275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22392559052,0.070000000298,1.53100001812,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,20254805,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.0582353845239,-0.209323465824,-1.25570487976,0.00290338578634,0.0169250126928,0.0215232260525,-1.98882341385,-0.477747619152,-9.47914981842,0.0,-0.0,0.0,0.0,-1.98882341385,-0.477747619152,-9.47914981842,0.0027641991619,0.0168754421175,0.0174444913864,0.147001177073,0.195553004742,0.41247728467,-1.98882341385,-0.477747619152,-9.47914981842,0.000283783097984,0.040646340698,0.0190383531153,0.0,0.0,0.0,,,,,,,,,,995.130004883,151.937255859,42.469997406,0.0,0.0,9.81747725746e-05,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.480546712875,0,0,0.0,0.0,0.0,0.9413408041,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.3487997055,11.3529224396,0.223200008273,0.164853334427,,,,167,169,34,27,0,0,100,19895275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.220703125,0.0670000016689,1.51100003719,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,20268015,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.0582244694233,-0.209186077118,-1.2554012537,0.00293761515059,0.0181710459292,0.0161967463791,-1.93482470512,-0.497788459063,-9.49669075012,0.0,-0.0,0.0,0.0,-1.93482470512,-0.497788459063,-9.49669075012,0.00413373438641,0.0175494272262,0.0109695084393,0.147001177073,0.195553004742,0.41247728467,-1.93482470512,-0.497788459063,-9.49669075012,0.00744625320658,0.0386192947626,0.0113094169647,0.0,0.0,0.0,,,,,,,,,,995.109985352,152.106185913,42.469997406,0.0,0.0,9.81747725746e-05,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.480546712875,0,0,0.0,0.0,0.0,0.9413408041,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.2503995895,11.3528194427,0.260399997234,0.165722221136,,,,167,169,34,27,0,0,100,19895275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22392559052,0.0670000016689,1.51100003719,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,20274285,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.058227609843,-0.209109529853,-1.25523889065,0.00327303633094,0.0186105333269,0.0123635604978,-1.91581499577,-0.510273873806,-9.5228433609,0.0,-0.0,0.0,0.0,-1.91581499577,-0.510273873806,-9.5228433609,0.00458738021553,0.0178474895656,0.0061417510733,0.146281182766,0.194673001766,0.410557299852,-1.91581499577,-0.510273873806,-9.5228433609,0.0083624701947,0.0401105806231,0.00329802371562,0.0,0.0,0.0,,,,,,,,,,995.109985352,152.106185913,42.469997406,0.0,0.0,9.81747725746e-05,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.480341285467,0,0,0.0,0.0,0.0,0.9413408041,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.2503995895,11.3528194427,0.260399997234,0.165722221136,,,,167,169,34,27,0,0,100,19895275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22392559052,0.0670000016689,1.51100003719,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,20280090,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.0582466423512,-0.208951666951,-1.25498175621,0.00350395264104,0.0189442094415,0.00209524575621,-1.92902028561,-0.514900743961,-9.56564712524,0.0,-0.0,0.0,0.0,-1.92902028561,-0.514900743961,-9.56564712524,0.00409716973081,0.0177308656275,-0.00600696727633,0.146361172199,0.195793002844,0.413597285748,-1.92902028561,-0.514900743961,-9.56564712524,0.00219703326002,0.0398886725307,-0.0147604551166,0.0,0.0,0.0,,,,,,,,,,995.109985352,152.106185913,42.469997406,0.0,0.0,9.81747725746e-05,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.480341285467,0,0,0.0,0.0,0.0,0.9413408041,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.3406000137,11.352807045,0.136399999261,0.166177511215,,,,167,169,34,27,0,0,100,19895275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23520517349,0.0670000016689,1.51100003719,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,20286420,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
0.0582599453628,-0.208872288465,-1.25485503674,0.00340331951156,0.0188642125577,-0.00411897432059,-1.93946361542,-0.495680689812,-9.57816696167,0.0,-0.0,0.0,0.0,-1.93946361542,-0.495680689812,-9.57816696167,0.00369982491247,0.017448130995,-0.0126721095294,0.146361172199,0.195793002844,0.413597285748,-1.93946361542,-0.495680689812,-9.57816696167,0.000979560078122,0.0439172610641,-0.0191325321794,0.0,0.0,0.0,,,,,,,,,,995.109985352,152.106185913,42.469997406,0.0,0.0,9.81747725746e-05,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0.480341285467,0,0,0.0,0.0,0.0,0.9413408041,-1.0,-0.800000011921,-1.0,0.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.3406000137,11.352807045,0.136399999261,0.166177511215,,,,167,169,34,27,0,0,100,19895275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23520517349,0.0670000016689,1.51100003719,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,20292217,PX4FMU_V2,c17f0b6885b5678d25510dd57a90f80b05115e37,test,305419904.0
